1e-12	0.001
5.0625e-12	0.0015
1.6e-11	0.002
3.9063e-11	0.0025
8.1e-11	0.003
1.5006e-10	0.0035
2.56e-10	0.004
4.1006e-10	0.0045
6.25e-10	0.005
9.1506e-10	0.0055
1.296e-09	0.006
1.7851e-09	0.0065
2.401e-09	0.007
3.1641e-09	0.0075
4.096e-09	0.008
5.2201e-09	0.0085
6.561e-09	0.009
8.1451e-09	0.0095
1e-08	0.01
1.2155e-08	0.0105
1.4641e-08	0.011
1.749e-08	0.0115
2.0736e-08	0.012
2.4414e-08	0.0125
2.8561e-08	0.013
3.3215e-08	0.0135
3.8416e-08	0.014
4.4205e-08	0.0145
5.0625e-08	0.015
5.772e-08	0.0155
6.5536e-08	0.016
7.412e-08	0.0165
8.3521e-08	0.017
9.3789e-08	0.0175
1.0498e-07	0.018
1.1714e-07	0.0185
1.3032e-07	0.019
1.4459e-07	0.0195
1.6e-07	0.02
1.7661e-07	0.0205
1.9448e-07	0.021
2.1368e-07	0.0215
2.3426e-07	0.022
2.5629e-07	0.0225
2.7984e-07	0.023
3.0498e-07	0.0235
3.3178e-07	0.024
3.603e-07	0.0245
3.9063e-07	0.025
4.2283e-07	0.0255
4.5698e-07	0.026
4.9316e-07	0.0265
5.3144e-07	0.027
5.7192e-07	0.0275
6.1466e-07	0.028
6.5975e-07	0.0285
7.0729e-07	0.029
7.5734e-07	0.0295
8.1001e-07	0.03
8.6537e-07	0.0305
9.2353e-07	0.031
9.8457e-07	0.0315
1.0486e-06	0.032
1.1157e-06	0.0325
1.1859e-06	0.033
1.2595e-06	0.0335
1.3364e-06	0.034
1.4167e-06	0.0345
1.5006e-06	0.035
1.5883e-06	0.0355
1.6796e-06	0.036
1.7749e-06	0.0365
1.8742e-06	0.037
1.9776e-06	0.0375
2.0852e-06	0.038
2.1971e-06	0.0385
2.3135e-06	0.039
2.4344e-06	0.0395
2.5601e-06	0.04
2.6905e-06	0.0405
2.8258e-06	0.041
2.9662e-06	0.0415
3.1118e-06	0.042
3.2626e-06	0.0425
3.4189e-06	0.043
3.5807e-06	0.0435
3.7482e-06	0.044
3.9215e-06	0.0445
4.1008e-06	0.045
4.2861e-06	0.0455
4.4776e-06	0.046
4.6755e-06	0.0465
4.8799e-06	0.047
5.0909e-06	0.0475
5.3086e-06	0.048
5.5333e-06	0.0485
5.7651e-06	0.049
6.004e-06	0.0495
6.2503e-06	0.05
6.5041e-06	0.0505
6.7656e-06	0.051
7.0348e-06	0.0515
7.312e-06	0.052
7.5974e-06	0.0525
7.891e-06	0.053
8.193e-06	0.0535
8.5036e-06	0.054
8.823e-06	0.0545
9.1513e-06	0.055
9.4887e-06	0.0555
9.8353e-06	0.056
1.0191e-05	0.0565
1.0557e-05	0.057
1.0932e-05	0.0575
1.1318e-05	0.058
1.1713e-05	0.0585
1.2119e-05	0.059
1.2535e-05	0.0595
1.2961e-05	0.06
1.3399e-05	0.0605
1.3847e-05	0.061
1.4307e-05	0.0615
1.4778e-05	0.062
1.5261e-05	0.0625
1.5755e-05	0.063
1.6261e-05	0.0635
1.6779e-05	0.064
1.731e-05	0.0645
1.7853e-05	0.065
1.8409e-05	0.0655
1.8978e-05	0.066
1.9559e-05	0.0665
2.0154e-05	0.067
2.0763e-05	0.0675
2.1385e-05	0.068
2.2021e-05	0.0685
2.2671e-05	0.069
2.3336e-05	0.0695
2.4015e-05	0.07
2.4708e-05	0.0705
2.5417e-05	0.071
2.6141e-05	0.0715
2.688e-05	0.072
2.7634e-05	0.0725
2.8405e-05	0.073
2.9191e-05	0.0735
2.9994e-05	0.074
3.0813e-05	0.0745
3.1649e-05	0.075
3.2501e-05	0.0755
3.3371e-05	0.076
3.4258e-05	0.0765
3.5163e-05	0.077
3.6085e-05	0.0775
3.7026e-05	0.078
3.7985e-05	0.0785
3.8962e-05	0.079
3.9958e-05	0.0795
4.0973e-05	0.08
4.2008e-05	0.0805
4.3062e-05	0.081
4.4135e-05	0.0815
4.5229e-05	0.082
4.6342e-05	0.0825
4.7476e-05	0.083
4.8631e-05	0.0835
4.9807e-05	0.084
5.1004e-05	0.0845
5.2222e-05	0.085
5.3463e-05	0.0855
5.4725e-05	0.086
5.6009e-05	0.0865
5.7316e-05	0.087
5.8646e-05	0.0875
5.9998e-05	0.088
6.1374e-05	0.0885
6.2774e-05	0.089
6.4197e-05	0.0895
6.5644e-05	0.09
6.7116e-05	0.0905
6.8613e-05	0.091
7.0134e-05	0.0915
7.168e-05	0.092
7.3252e-05	0.0925
7.485e-05	0.093
7.6474e-05	0.0935
7.8124e-05	0.094
7.98e-05	0.0945
8.1504e-05	0.095
8.3234e-05	0.0955
8.4992e-05	0.096
8.6778e-05	0.0965
8.8592e-05	0.097
9.0434e-05	0.0975
9.2305e-05	0.098
9.4205e-05	0.0985
9.6133e-05	0.099
9.8092e-05	0.0995
0.00010008	0.1
0.0001021	0.1005
0.00010415	0.101
0.00010623	0.1015
0.00010834	0.102
0.00011048	0.1025
0.00011265	0.103
0.00011486	0.1035
0.0001171	0.104
0.00011937	0.1045
0.00012167	0.105
0.00012401	0.1055
0.00012638	0.106
0.00012878	0.1065
0.00013122	0.107
0.00013369	0.1075
0.0001362	0.108
0.00013874	0.1085
0.00014132	0.109
0.00014393	0.1095
0.00014658	0.11
0.00014927	0.1105
0.00015199	0.111
0.00015475	0.1115
0.00015755	0.112
0.00016039	0.1125
0.00016326	0.113
0.00016617	0.1135
0.00016912	0.114
0.00017212	0.1145
0.00017515	0.115
0.00017822	0.1155
0.00018133	0.116
0.00018448	0.1165
0.00018767	0.117
0.0001909	0.1175
0.00019418	0.118
0.0001975	0.1185
0.00020086	0.119
0.00020426	0.1195
0.0002077	0.12
0.00021119	0.1205
0.00021473	0.121
0.0002183	0.1215
0.00022193	0.122
0.00022559	0.1225
0.00022931	0.123
0.00023306	0.1235
0.00023687	0.124
0.00024072	0.1245
0.00024462	0.125
0.00024856	0.1255
0.00025256	0.126
0.0002566	0.1265
0.00026069	0.127
0.00026483	0.1275
0.00026901	0.128
0.00027325	0.1285
0.00027754	0.129
0.00028188	0.1295
0.00028626	0.13
0.0002907	0.1305
0.0002952	0.131
0.00029974	0.1315
0.00030433	0.132
0.00030898	0.1325
0.00031369	0.133
0.00031844	0.1335
0.00032325	0.134
0.00032812	0.1345
0.00033304	0.135
0.00033801	0.1355
0.00034304	0.136
0.00034813	0.1365
0.00035327	0.137
0.00035847	0.1375
0.00036373	0.138
0.00036904	0.1385
0.00037442	0.139
0.00037985	0.1395
0.00038534	0.14
0.0003909	0.1405
0.00039651	0.141
0.00040218	0.1415
0.00040791	0.142
0.00041371	0.1425
0.00041956	0.143
0.00042548	0.1435
0.00043146	0.144
0.00043751	0.1445
0.00044362	0.145
0.00044979	0.1455
0.00045603	0.146
0.00046233	0.1465
0.0004687	0.147
0.00047513	0.1475
0.00048163	0.148
0.0004882	0.1485
0.00049483	0.149
0.00050154	0.1495
0.00050831	0.15
0.00051515	0.1505
0.00052206	0.151
0.00052903	0.1515
0.00053608	0.152
0.0005432	0.1525
0.00055039	0.153
0.00055765	0.1535
0.00056499	0.154
0.0005724	0.1545
0.00057988	0.155
0.00058743	0.1555
0.00059506	0.156
0.00060276	0.1565
0.00061054	0.157
0.00061839	0.1575
0.00062632	0.158
0.00063433	0.1585
0.00064241	0.159
0.00065057	0.1595
0.00065881	0.16
0.00066713	0.1605
0.00067553	0.161
0.000684	0.1615
0.00069256	0.162
0.0007012	0.1625
0.00070992	0.163
0.00071872	0.1635
0.0007276	0.164
0.00073657	0.1645
0.00074562	0.165
0.00075475	0.1655
0.00076397	0.166
0.00077327	0.1665
0.00078266	0.167
0.00079214	0.1675
0.0008017	0.168
0.00081135	0.1685
0.00082108	0.169
0.00083091	0.1695
0.00084082	0.17
0.00085082	0.1705
0.00086092	0.171
0.0008711	0.1715
0.00088138	0.172
0.00089174	0.1725
0.0009022	0.173
0.00091275	0.1735
0.0009234	0.174
0.00093414	0.1745
0.00094497	0.175
0.0009559	0.1755
0.00096692	0.176
0.00097805	0.1765
0.00098926	0.177
0.0010006	0.1775
0.001012	0.178
0.0010235	0.1785
0.0010351	0.179
0.0010468	0.1795
0.0010586	0.18
0.0010706	0.1805
0.0010826	0.181
0.0010947	0.1815
0.0011069	0.182
0.0011192	0.1825
0.0011317	0.183
0.0011442	0.1835
0.0011568	0.184
0.0011696	0.1845
0.0011824	0.185
0.0011954	0.1855
0.0012084	0.186
0.0012216	0.1865
0.0012349	0.187
0.0012483	0.1875
0.0012618	0.188
0.0012754	0.1885
0.0012891	0.189
0.001303	0.1895
0.0013169	0.19
0.001331	0.1905
