1.997e-06	0.001
7.976e-06	0.002
1.7919e-05	0.003
3.1808e-05	0.004
4.9625e-05	0.005
7.1352e-05	0.006
9.6971e-05	0.007
0.00012646	0.008
0.00015981	0.009
0.000197	0.01
0.00023801	0.011
0.00028282	0.012
0.00033141	0.013
0.00038377	0.014
0.00043988	0.015
0.00049971	0.016
0.00056326	0.017
0.0006305	0.018
0.00070142	0.019
0.000776	0.02
0.00085422	0.021
0.00093606	0.022
0.0010215	0.023
0.0011105	0.024
0.0012031	0.025
0.0012993	0.026
0.001399	0.027
0.0015021	0.028
0.0016088	0.029
0.001719	0.03
0.0018326	0.031
0.0019497	0.032
0.0020702	0.033
0.0021941	0.034
0.0023214	0.035
0.002452	0.036
0.002586	0.037
0.0027234	0.038
0.002864	0.039
0.003008	0.04
0.0031552	0.041
0.0033057	0.042
0.0034595	0.043
0.0036164	0.044
0.0037766	0.045
0.00394	0.046
0.0041065	0.047
0.0042762	0.048
0.0044491	0.049
0.004625	0.05
0.004804	0.051
0.0049862	0.052
0.0051714	0.053
0.0053596	0.054
0.0055509	0.055
0.0057452	0.056
0.0059424	0.057
0.0061427	0.058
0.0063459	0.059
0.006552	0.06
0.0067611	0.061
0.006973	0.062
0.0071879	0.063
0.0074056	0.064
0.0076261	0.065
0.0078495	0.066
0.0080757	0.067
0.0083047	0.068
0.0085365	0.069
0.008771	0.07
0.0090083	0.071
0.0092483	0.072
0.0094909	0.073
0.0097363	0.074
0.0099844	0.075
0.010235	0.076
0.010488	0.077
0.010744	0.078
0.011003	0.079
0.011264	0.08
0.011528	0.081
0.011794	0.082
0.012063	0.083
0.012334	0.084
0.012608	0.085
0.012884	0.086
0.013162	0.087
0.013444	0.088
0.013727	0.089
0.014013	0.09
0.014301	0.091
0.014592	0.092
0.014885	0.093
0.01518	0.094
0.015478	0.095
0.015778	0.096
0.01608	0.097
0.016384	0.098
0.016691	0.099
0.017	0.1
0.017311	0.101
0.017624	0.102
0.01794	0.103
0.018257	0.104
0.018577	0.105
0.018899	0.106
0.019223	0.107
0.019549	0.108
0.019877	0.109
0.020207	0.11
0.020539	0.111
0.020873	0.112
0.021209	0.113
0.021547	0.114
0.021887	0.115
0.022229	0.116
0.022573	0.117
0.022919	0.118
0.023267	0.119
0.023616	0.12
0.023967	0.121
0.02432	0.122
0.024675	0.123
0.025032	0.124
0.025391	0.125
0.025751	0.126
0.026113	0.127
0.026477	0.128
0.026842	0.129
0.027209	0.13
0.027578	0.131
0.027948	0.132
0.02832	0.133
0.028694	0.134
0.029069	0.135
0.029446	0.136
0.029824	0.137
0.030204	0.138
0.030585	0.139
0.030968	0.14
0.031352	0.141
0.031738	0.142
0.032125	0.143
0.032514	0.144
0.032904	0.145
0.033296	0.146
0.033688	0.147
0.034083	0.148
0.034478	0.149
0.034875	0.15
0.035273	0.151
0.035673	0.152
0.036073	0.153
0.036475	0.154
0.036878	0.155
0.037283	0.156
0.037688	0.157
0.038095	0.158
0.038503	0.159
0.038912	0.16
0.039322	0.161
0.039733	0.162
0.040146	0.163
0.040559	0.164
0.040974	0.165
0.041389	0.166
0.041806	0.167
0.042223	0.168
0.042642	0.169
0.043061	0.17
0.043481	0.171
0.043903	0.172
0.044325	0.173
0.044748	0.174
0.045172	0.175
0.045597	0.176
0.046022	0.177
0.046449	0.178
0.046876	0.179
0.047304	0.18
0.047733	0.181
0.048162	0.182
0.048593	0.183
