0.20431	0.501
0.20473	0.502
0.20514	0.503
0.20556	0.504
0.20597	0.505
0.20637	0.506
0.20678	0.507
0.20717	0.508
0.20757	0.509
0.20796	0.51
0.20834	0.511
0.20872	0.512
0.2091	0.513
0.20947	0.514
0.20984	0.515
0.2102	0.516
0.21056	0.517
0.21092	0.518
0.21127	0.519
0.21161	0.52
0.21196	0.521
0.21229	0.522
0.21262	0.523
0.21295	0.524
0.21327	0.525
0.21359	0.526
0.2139	0.527
0.21421	0.528
0.21451	0.529
0.21481	0.53
0.2151	0.531
0.21539	0.532
0.21567	0.533
0.21595	0.534
0.21622	0.535
0.21648	0.536
0.21675	0.537
0.217	0.538
0.21725	0.539
0.21749	0.54
0.21773	0.541
0.21797	0.542
0.21819	0.543
0.21842	0.544
0.21863	0.545
0.21884	0.546
0.21905	0.547
0.21925	0.548
0.21944	0.549
0.21963	0.55
0.21981	0.551
0.21998	0.552
0.22015	0.553
0.22031	0.554
0.22047	0.555
0.22062	0.556
0.22076	0.557
0.2209	0.558
0.22103	0.559
0.22115	0.56
0.22127	0.561
0.22138	0.562
0.22148	0.563
0.22158	0.564
0.22167	0.565
0.22176	0.566
0.22183	0.567
0.22191	0.568
0.22197	0.569
0.22203	0.57
0.22208	0.571
0.22212	0.572
0.22215	0.573
0.22218	0.574
0.2222	0.575
0.22222	0.576
0.22222	0.577
0.22222	0.578
0.22221	0.579
0.2222	0.58
0.22217	0.581
0.22214	0.582
0.2221	0.583
0.22206	0.584
0.222	0.585
0.22194	0.586
0.22187	0.587
0.22179	0.588
0.22171	0.589
0.22161	0.59
0.22151	0.591
0.2214	0.592
0.22128	0.593
0.22116	0.594
0.22102	0.595
0.22088	0.596
0.22073	0.597
0.22057	0.598
0.2204	0.599
0.22022	0.6
0.22004	0.601
0.21984	0.602
0.21964	0.603
0.21943	0.604
0.21921	0.605
0.21898	0.606
0.21874	0.607
0.21849	0.608
0.21824	0.609
0.21797	0.61
0.2177	0.611
0.21741	0.612
0.21712	0.613
0.21682	0.614
0.21651	0.615
0.21619	0.616
0.21586	0.617
0.21552	0.618
0.21517	0.619
0.21481	0.62
0.21444	0.621
0.21406	0.622
0.21367	0.623
0.21328	0.624
0.21287	0.625
0.21245	0.626
0.21202	0.627
0.21158	0.628
0.21114	0.629
0.21068	0.63
0.21021	0.631
0.20973	0.632
0.20924	0.633
0.20874	0.634
0.20823	0.635
0.20771	0.636
0.20718	0.637
0.20664	0.638
0.20609	0.639
0.20553	0.64
0.20495	0.641
0.20437	0.642
0.20377	0.643
0.20317	0.644
0.20255	0.645
0.20192	0.646
0.20128	0.647
0.20063	0.648
0.19997	0.649
0.1993	0.65
0.19861	0.651
0.19792	0.652
0.19721	0.653
0.19649	0.654
0.19576	0.655
0.19502	0.656
0.19427	0.657
0.1935	0.658
0.19273	0.659
0.19194	0.66
0.19114	0.661
0.19032	0.662
0.1895	0.663
0.18866	0.664
0.18781	0.665
0.18695	0.666
0.18608	0.667
0.1852	0.668
0.1843	0.669
0.18339	0.67
0.18247	0.671
0.18153	0.672
0.18059	0.673
0.17963	0.674
0.17865	0.675
0.17767	0.676
0.17667	0.677
0.17566	0.678
0.17464	0.679
0.1736	0.68
0.17255	0.681
0.17149	0.682
0.17041	0.683
0.16932	0.684
0.16822	0.685
0.16711	0.686
0.16598	0.687
0.16484	0.688
0.16368	0.689
0.16251	0.69
0.16133	0.691
0.16014	0.692
0.15893	0.693
0.1577	0.694
0.15647	0.695
0.15522	0.696
0.15395	0.697
0.15268	0.698
0.15138	0.699
0.15008	0.7
0.14876	0.701
0.14742	0.702
0.14608	0.703
0.14471	0.704
0.14334	0.705
0.14194	0.706
0.14054	0.707
0.13912	0.708
0.13768	0.709
0.13624	0.71
0.13477	0.711
0.13329	0.712
0.1318	0.713
0.13029	0.714
0.12877	0.715
0.12723	0.716
0.12568	0.717
0.12412	0.718
0.12253	0.719
0.12094	0.72
0.11932	0.721
0.1177	0.722
0.11605	0.723
0.1144	0.724
0.11272	0.725
0.11104	0.726
0.10933	0.727
0.10761	0.728
0.10588	0.729
0.10413	0.73
0.10236	0.731
0.10058	0.732
0.098783	0.733
0.096971	0.734
0.095142	0.735
0.093297	0.736
0.091437	0.737
0.08956	0.738
0.087668	0.739
0.085759	0.74
0.083835	0.741
0.081894	0.742
0.079937	0.743
0.077964	0.744
0.075975	0.745
0.073969	0.746
0.071947	0.747
0.069908	0.748
0.067854	0.749
0.065782	0.75
0.063694	0.751
0.061589	0.752
0.059468	0.753
0.05733	0.754
0.055175	0.755
0.053004	0.756
0.050816	0.757
0.04861	0.758
0.046388	0.759
0.044149	0.76
0.041893	0.761
0.03962	0.762
0.03733	0.763
0.035023	0.764
0.032698	0.765
0.030356	0.766
0.027997	0.767
0.025621	0.768
0.023228	0.769
0.020817	0.77
0.018388	0.771
0.015942	0.772
0.013479	0.773
0.010998	0.774
0.0084998	0.775
0.0059837	0.776
0.00345	0.777
0.0008986	0.778
