0.065414	0.673
0.06556	0.674
0.065704	0.675
0.065846	0.676
0.065985	0.677
0.066122	0.678
0.066257	0.679
0.06639	0.68
0.066519	0.681
0.066647	0.682
0.066772	0.683
0.066894	0.684
0.067014	0.685
0.06713	0.686
0.067244	0.687
0.067356	0.688
0.067464	0.689
0.067569	0.69
0.067672	0.691
0.067771	0.692
0.067867	0.693
0.06796	0.694
0.06805	0.695
0.068137	0.696
0.06822	0.697
0.068299	0.698
0.068376	0.699
0.068448	0.7
0.068517	0.701
0.068583	0.702
0.068645	0.703
0.068702	0.704
0.068756	0.705
0.068806	0.706
0.068852	0.707
0.068894	0.708
0.068932	0.709
0.068966	0.71
0.068995	0.711
0.06902	0.712
0.06904	0.713
0.069056	0.714
0.069067	0.715
0.069074	0.716
0.069076	0.717
0.069072	0.718
0.069064	0.719
0.069051	0.72
0.069033	0.721
0.06901	0.722
0.068982	0.723
0.068948	0.724
0.068908	0.725
0.068863	0.726
0.068813	0.727
0.068757	0.728
0.068695	0.729
0.068627	0.73
0.068553	0.731
0.068473	0.732
0.068387	0.733
0.068294	0.734
0.068195	0.735
0.06809	0.736
0.067978	0.737
0.067859	0.738
0.067734	0.739
0.067601	0.74
0.067462	0.741
0.067315	0.742
0.067162	0.743
0.067001	0.744
0.066832	0.745
0.066656	0.746
0.066472	0.747
0.06628	0.748
0.066081	0.749
0.065873	0.75
0.065658	0.751
0.065434	0.752
0.065201	0.753
0.06496	0.754
0.06471	0.755
0.064452	0.756
0.064185	0.757
0.063908	0.758
0.063622	0.759
0.063327	0.76
0.063023	0.761
0.062709	0.762
0.062385	0.763
0.062051	0.764
0.061708	0.765
0.061354	0.766
0.06099	0.767
0.060615	0.768
0.06023	0.769
0.059833	0.77
0.059426	0.771
0.059008	0.772
0.058579	0.773
0.058138	0.774
0.057686	0.775
