0.065459	0.674
0.0655	0.675
0.065538	0.676
0.065574	0.677
0.065606	0.678
0.065636	0.679
0.065663	0.68
0.065687	0.681
0.065708	0.682
0.065726	0.683
0.065741	0.684
0.065752	0.685
0.065761	0.686
0.065766	0.687
0.065768	0.688
0.065767	0.689
0.065763	0.69
0.065755	0.691
0.065743	0.692
0.065728	0.693
0.065709	0.694
0.065687	0.695
0.065661	0.696
0.065631	0.697
0.065598	0.698
0.06556	0.699
0.065518	0.7
0.065473	0.701
0.065423	0.702
0.06537	0.703
0.065312	0.704
0.06525	0.705
0.065183	0.706
0.065112	0.707
0.065037	0.708
0.064957	0.709
0.064872	0.71
0.064783	0.711
0.064689	0.712
0.06459	0.713
0.064486	0.714
0.064378	0.715
0.064264	0.716
0.064145	0.717
0.064021	0.718
0.063892	0.719
0.063757	0.72
0.063617	0.721
0.063471	0.722
0.06332	0.723
0.063163	0.724
0.063	0.725
0.062832	0.726
0.062657	0.727
0.062477	0.728
0.06229	0.729
0.062098	0.73
0.061899	0.731
0.061693	0.732
0.061481	0.733
0.061263	0.734
0.061038	0.735
0.060806	0.736
0.060567	0.737
0.060321	0.738
0.060069	0.739
0.059809	0.74
0.059542	0.741
0.059267	0.742
0.058985	0.743
0.058696	0.744
0.058399	0.745
0.058094	0.746
0.057781	0.747
0.05746	0.748
0.057131	0.749
0.056794	0.75
0.056449	0.751
0.056095	0.752
0.055732	0.753
0.055361	0.754
0.054981	0.755
0.054592	0.756
0.054194	0.757
0.053787	0.758
0.05337	0.759
0.052945	0.76
0.052509	0.761
0.052064	0.762
0.051609	0.763
0.051144	0.764
0.050669	0.765
0.050183	0.766
0.049688	0.767
0.049181	0.768
0.048664	0.769
0.048137	0.77
0.047598	0.771
0.047048	0.772
0.046487	0.773
0.045915	0.774
0.045331	0.775
0.044735	0.776
0.044128	0.777
0.043508	0.778
0.042877	0.779
0.042233	0.78
0.041576	0.781
0.040907	0.782
0.040225	0.783
0.03953	0.784
0.038822	0.785
0.0381	0.786
0.037365	0.787
0.036616	0.788
0.035853	0.789
0.035077	0.79
0.034286	0.791
0.03348	0.792
0.03266	0.793
0.031825	0.794
0.030975	0.795
0.03011	0.796
0.02923	0.797
0.028334	0.798
0.027422	0.799
0.026494	0.8
0.02555	0.801
0.024589	0.802
0.023612	0.803
0.022618	0.804
0.021607	0.805
0.020579	0.806
0.019533	0.807
0.01847	0.808
0.017389	0.809
0.016289	0.81
0.015171	0.811
0.014035	0.812
0.012879	0.813
0.011705	0.814
0.010511	0.815
0.0092976	0.816
0.0080644	0.817
0.0068111	0.818
0.0055375	0.819
0.0042433	0.82
0.0029282	0.821
0.0015921	0.822
0.00023463	0.823
