0.13967	0.469
0.1427	0.47
0.14592	0.471
0.14934	0.472
0.15299	0.473
0.15694	0.474
0.16122	0.475
0.16594	0.476
0.17122	0.477
0.17728	0.478
0.18453	0.479
0.19392	0.48
0.20999	0.481
0.2341	0.481
0.25156	0.48
0.26233	0.479
0.27095	0.478
0.27838	0.477
0.28502	0.476
0.2911	0.475
0.29674	0.474
0.30202	0.473
0.30702	0.472
0.31177	0.471
0.31632	0.47
0.32068	0.469
0.32487	0.468
0.32892	0.467
0.33284	0.466
0.33665	0.465
0.34034	0.464
0.34393	0.463
0.34744	0.462
0.35085	0.461
0.35419	0.46
0.35746	0.459
0.36065	0.458
0.36378	0.457
0.36685	0.456
0.36986	0.455
0.37281	0.454
0.37571	0.453
0.37856	0.452
0.38136	0.451
0.38412	0.45
0.38683	0.449
0.38951	0.448
0.39214	0.447
0.39473	0.446
0.39728	0.445
0.3998	0.444
0.40229	0.443
0.40474	0.442
0.40715	0.441
0.40954	0.44
0.4119	0.439
0.41422	0.438
0.41652	0.437
0.41879	0.436
0.42103	0.435
0.42325	0.434
0.42544	0.433
0.4276	0.432
0.42975	0.431
0.43186	0.43
0.43396	0.429
0.43603	0.428
0.43808	0.427
0.44011	0.426
0.44211	0.425
0.4441	0.424
0.44607	0.423
0.44801	0.422
0.44994	0.421
0.45185	0.42
0.45373	0.419
0.4556	0.418
0.45746	0.417
0.45929	0.416
0.46111	0.415
0.46291	0.414
0.46469	0.413
0.46646	0.412
0.46821	0.411
0.46995	0.41
0.47167	0.409
0.47337	0.408
0.47506	0.407
0.47674	0.406
0.4784	0.405
0.48004	0.404
0.48167	0.403
0.48329	0.402
0.48489	0.401
0.48648	0.4
0.48806	0.399
0.48962	0.398
0.49117	0.397
0.49271	0.396
0.49423	0.395
0.49574	0.394
0.49724	0.393
0.49873	0.392
0.5002	0.391
0.50166	0.39
0.50311	0.389
0.50455	0.388
0.50598	0.387
0.5074	0.386
0.5088	0.385
0.51019	0.384
0.51158	0.383
0.51295	0.382
0.51431	0.381
0.51566	0.38
0.517	0.379
0.51833	0.378
0.51965	0.377
0.52096	0.376
0.52225	0.375
0.52354	0.374
0.52482	0.373
0.52609	0.372
0.52735	0.371
0.5286	0.37
0.52984	0.369
0.53107	0.368
0.53229	0.367
0.5335	0.366
0.5347	0.365
0.5359	0.364
0.53708	0.363
0.53826	0.362
0.53943	0.361
0.54058	0.36
0.54173	0.359
0.54287	0.358
0.54401	0.357
0.54513	0.356
0.54624	0.355
0.54735	0.354
0.54845	0.353
0.54954	0.352
0.55062	0.351
0.5517	0.35
0.55276	0.349
0.55382	0.348
0.55487	0.347
0.55592	0.346
0.55695	0.345
0.55798	0.344
0.559	0.343
0.56001	0.342
0.56101	0.341
0.56201	0.34
0.563	0.339
0.56398	0.338
0.56496	0.337
0.56593	0.336
0.56689	0.335
0.56784	0.334
0.56879	0.333
0.56973	0.332
0.57066	0.331
0.57158	0.33
0.5725	0.329
0.57342	0.328
0.57432	0.327
0.57522	0.326
0.57611	0.325
0.577	0.324
0.57787	0.323
0.57875	0.322
0.57961	0.321
0.58047	0.32
0.58132	0.319
0.58217	0.318
0.58301	0.317
0.58384	0.316
0.58467	0.315
0.58549	0.314
0.58631	0.313
0.58711	0.312
0.58792	0.311
0.58871	0.31
0.5895	0.309
0.59029	0.308
0.59107	0.307
0.59184	0.306
0.59261	0.305
0.59337	0.304
0.59412	0.303
0.59487	0.302
0.59562	0.301
0.59636	0.3
0.59709	0.299
0.59782	0.298
0.59854	0.297
0.59925	0.296
0.59996	0.295
0.60067	0.294
0.60137	0.293
0.60206	0.292
0.60275	0.291
0.60343	0.29
0.60411	0.289
0.60478	0.288
0.60545	0.287
0.60611	0.286
0.60677	0.285
0.60742	0.284
0.60807	0.283
0.60871	0.282
0.60935	0.281
0.60998	0.28
0.6106	0.279
0.61123	0.278
0.61184	0.277
0.61245	0.276
0.61306	0.275
0.61366	0.274
0.61426	0.273
0.61485	0.272
0.61544	0.271
0.61602	0.27
0.6166	0.269
0.61717	0.268
0.61774	0.267
0.61831	0.266
0.61887	0.265
0.61942	0.264
0.61997	0.263
0.62052	0.262
0.62106	0.261
0.62159	0.26
0.62213	0.259
0.62265	0.258
0.62318	0.257
0.62369	0.256
0.62421	0.255
0.62472	0.254
0.62523	0.253
0.62573	0.252
0.62622	0.251
0.62672	0.25
0.62721	0.249
0.62769	0.248
0.62817	0.247
0.62865	0.246
0.62912	0.245
0.62959	0.244
0.63005	0.243
0.63051	0.242
0.63097	0.241
0.63142	0.24
0.63187	0.239
0.63231	0.238
0.63275	0.237
0.63319	0.236
0.63362	0.235
0.63405	0.234
0.63447	0.233
0.63489	0.232
0.63531	0.231
0.63572	0.23
0.63613	0.229
0.63653	0.228
0.63694	0.227
0.63733	0.226
0.63773	0.225
0.63812	0.224
0.63851	0.223
0.63889	0.222
0.63927	0.221
0.63964	0.22
0.64002	0.219
0.64039	0.218
0.64075	0.217
0.64111	0.216
0.64147	0.215
0.64183	0.214
0.64218	0.213
0.64253	0.212
0.64287	0.211
0.64321	0.21
0.64355	0.209
0.64388	0.208
0.64422	0.207
0.64454	0.206
0.64487	0.205
0.64519	0.204
0.64551	0.203
0.64582	0.202
0.64613	0.201
0.64644	0.2
0.64675	0.199
0.64705	0.198
0.64735	0.197
0.64764	0.196
0.64794	0.195
0.64823	0.194
0.64851	0.193
0.6488	0.192
0.64908	0.191
0.64936	0.19
0.64963	0.189
0.6499	0.188
0.65017	0.187
0.65044	0.186
0.6507	0.185
0.65096	0.184
0.65122	0.183
0.65147	0.182
0.65172	0.181
0.65197	0.18
0.65221	0.179
0.65246	0.178
0.6527	0.177
0.65293	0.176
0.65317	0.175
0.6534	0.174
0.65363	0.173
0.65386	0.172
0.65408	0.171
0.6543	0.17
0.65452	0.169
0.65474	0.168
0.65495	0.167
0.65516	0.166
0.65537	0.165
0.65557	0.164
0.65578	0.163
0.65598	0.162
0.65617	0.161
0.65637	0.16
0.65656	0.159
0.65675	0.158
0.65694	0.157
0.65713	0.156
0.65731	0.155
0.65749	0.154
0.65767	0.153
0.65784	0.152
0.65802	0.151
0.65819	0.15
0.65836	0.149
0.65853	0.148
0.65869	0.147
0.65885	0.146
0.65901	0.145
0.65917	0.144
0.65933	0.143
0.65948	0.142
0.65963	0.141
0.65978	0.14
0.65993	0.139
0.66007	0.138
0.66022	0.137
0.66036	0.136
0.6605	0.135
0.66063	0.134
0.66077	0.133
0.6609	0.132
0.66103	0.131
0.66116	0.13
