2.5e-10	0.001
2e-09	0.002
6.75e-09	0.003
1.6e-08	0.004
3.125e-08	0.005
5.4e-08	0.006
8.575e-08	0.007
1.28e-07	0.008
1.8225e-07	0.009
2.5e-07	0.01
3.3275e-07	0.011
4.32e-07	0.012
5.4925e-07	0.013
6.86e-07	0.014
8.4375e-07	0.015
1.024e-06	0.016
1.2282e-06	0.017
1.458e-06	0.018
1.7147e-06	0.019
2e-06	0.02
2.3152e-06	0.021
2.662e-06	0.022
3.0417e-06	0.023
3.456e-06	0.024
3.9062e-06	0.025
4.394e-06	0.026
4.9207e-06	0.027
5.488e-06	0.028
6.0972e-06	0.029
6.75e-06	0.03
7.4477e-06	0.031
8.192e-06	0.032
8.9842e-06	0.033
9.826e-06	0.034
1.0719e-05	0.035
1.1664e-05	0.036
1.2663e-05	0.037
1.3718e-05	0.038
1.483e-05	0.039
1.6e-05	0.04
1.723e-05	0.041
1.8522e-05	0.042
1.9877e-05	0.043
2.1296e-05	0.044
2.2781e-05	0.045
2.4334e-05	0.046
2.5956e-05	0.047
2.7648e-05	0.048
2.9412e-05	0.049
3.125e-05	0.05
3.3163e-05	0.051
3.5152e-05	0.052
3.7219e-05	0.053
3.9366e-05	0.054
4.1594e-05	0.055
4.3904e-05	0.056
4.6298e-05	0.057
4.8778e-05	0.058
5.1345e-05	0.059
5.4e-05	0.06
5.6745e-05	0.061
5.9582e-05	0.062
6.2512e-05	0.063
6.5536e-05	0.064
6.8656e-05	0.065
7.1874e-05	0.066
7.5191e-05	0.067
7.8608e-05	0.068
8.2127e-05	0.069
8.575e-05	0.07
8.9478e-05	0.071
9.3312e-05	0.072
9.7254e-05	0.073
0.00010131	0.074
0.00010547	0.075
0.00010974	0.076
0.00011413	0.077
0.00011864	0.078
0.00012326	0.079
0.000128	0.08
0.00013286	0.081
0.00013784	0.082
0.00014295	0.083
0.00014818	0.084
0.00015353	0.085
0.00015901	0.086
0.00016463	0.087
0.00017037	0.088
0.00017624	0.089
0.00018225	0.09
0.00018839	0.091
0.00019467	0.092
0.00020109	0.093
0.00020765	0.094
0.00021434	0.095
0.00022118	0.096
0.00022817	0.097
0.0002353	0.098
0.00024257	0.099
0.00025	0.1
0.00025758	0.101
0.0002653	0.102
0.00027318	0.103
0.00028122	0.104
0.00028941	0.105
0.00029775	0.106
0.00030626	0.107
0.00031493	0.108
0.00032376	0.109
0.00033275	0.11
0.00034191	0.111
0.00035123	0.112
0.00036072	0.113
0.00037039	0.114
0.00038022	0.115
0.00039022	0.116
0.0004004	0.117
0.00041076	0.118
0.00042129	0.119
0.000432	0.12
0.00044289	0.121
0.00045396	0.122
0.00046522	0.123
0.00047666	0.124
0.00048828	0.125
0.00050009	0.126
0.0005121	0.127
0.00052429	0.128
0.00053667	0.129
0.00054925	0.13
0.00056202	0.131
0.00057499	0.132
0.00058816	0.133
0.00060153	0.134
0.00061509	0.135
0.00062886	0.136
0.00064284	0.137
0.00065702	0.138
0.0006714	0.139
0.000686	0.14
0.00070081	0.141
0.00071582	0.142
0.00073105	0.143
0.0007465	0.144
0.00076216	0.145
0.00077803	0.146
0.00079413	0.147
0.00081045	0.148
0.00082699	0.149
0.00084375	0.15
0.00086074	0.151
0.00087795	0.152
0.00089539	0.153
0.00091307	0.154
0.00093097	0.155
0.0009491	0.156
0.00096747	0.157
0.00098608	0.158
0.0010049	0.159
0.001024	0.16
0.0010433	0.161
0.0010629	0.162
0.0010827	0.163
0.0011027	0.164
0.001123	0.165
0.0011436	0.166
0.0011644	0.167
0.0011854	0.168
0.0012067	0.169
0.0012282	0.17
0.0012501	0.171
0.0012721	0.172
0.0012944	0.173
0.001317	0.174
0.0013398	0.175
0.0013629	0.176
0.0013863	0.177
0.0014099	0.178
0.0014338	0.179
0.001458	0.18
0.0014824	0.181
0.0015071	0.182
0.0015321	0.183
0.0015574	0.184
0.0015829	0.185
0.0016087	0.186
0.0016348	0.187
0.0016612	0.188
0.0016878	0.189
0.0017147	0.19
0.001742	0.191
0.0017695	0.192
0.0017973	0.193
0.0018253	0.194
0.0018537	0.195
0.0018824	0.196
0.0019113	0.197
0.0019406	0.198
0.0019701	0.199
0.002	0.2
0.0020301	0.201
0.0020606	0.202
0.0020914	0.203
0.0021224	0.204
0.0021538	0.205
0.0021854	0.206
0.0022174	0.207
0.0022497	0.208
0.0022823	0.209
0.0023152	0.21
0.0023485	0.211
0.002382	0.212
0.0024159	0.213
0.0024501	0.214
0.0024846	0.215
0.0025194	0.216
0.0025546	0.217
0.00259	0.218
0.0026258	0.219
0.002662	0.22
0.0026984	0.221
0.0027352	0.222
0.0027724	0.223
0.0028098	0.224
0.0028476	0.225
0.0028858	0.226
0.0029242	0.227
0.0029631	0.228
0.0030022	0.229
0.0030417	0.23
0.0030816	0.231
0.0031218	0.232
0.0031623	0.233
0.0032032	0.234
0.0032444	0.235
0.003286	0.236
0.003328	0.237
0.0033703	0.238
0.0034129	0.239
0.003456	0.24
0.0034993	0.241
0.0035431	0.242
0.0035872	0.243
0.0036316	0.244
0.0036765	0.245
0.0037217	0.246
0.0037672	0.247
0.0038132	0.248
0.0038595	0.249
0.0039062	0.25
0.0039532	0.251
0.0040007	0.252
0.0040485	0.253
0.0040967	0.254
0.0041452	0.255
0.0041942	0.256
0.0042435	0.257
0.0042933	0.258
0.0043434	0.259
0.0043939	0.26
0.0044448	0.261
0.0044961	0.262
0.0045477	0.263
0.0045998	0.264
0.0046523	0.265
0.0047051	0.266
0.0047584	0.267
0.004812	0.268
0.0048661	0.269
0.0049206	0.27
